Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume
2019-11-05,2.6746,2.6947,2.6322,2.6746,1985221.73,2019-11-05 23:59:59.999000064,5293153.906611,14031,911511.08,2433332.326499
2019-11-06,2.6743,2.82,2.6479,2.7448,3174248.63,2019-11-06 23:59:59.999000064,8633537.38242,23369,1648090.26,4491984.336316
2019-11-07,2.7446,2.7549,2.6022,2.6757,3498869.77,2019-11-07 23:59:59.999000064,9378925.726752,22454,1546071.28,4149261.030609
2019-11-08,2.6758,2.7333,2.621,2.71,2932879.67,2019-11-08 23:59:59.999000064,7872219.383253,23387,1490731.28,4008178.690041
2019-11-09,2.7091,2.8497,2.7031,2.8009,4656993.44,2019-11-09 23:59:59.999000064,12964192.96665,33961,2434104.35,6782764.693441
2019-11-10,2.8008,2.837,2.7362,2.777,2619550.08,2019-11-10 23:59:59.999000064,7305469.524705,19449,1191280.17,3327140.640224
2019-11-11,2.7773,2.7777,2.6655,2.744,2141763.75,2019-11-11 23:59:59.999000064,5828171.1037,16052,961764.34,2620770.377715
2019-11-12,2.7438,2.8733,2.7311,2.8152,3219733.0,2019-11-12 23:59:59.999000064,9014693.33417,22541,1639318.61,4594332.740849
2019-11-13,2.8177,3.0894,2.7851,3.02,6541016.76,2019-11-13 23:59:59.999000064,19407023.301341,38592,3528911.72,10464627.698047
2019-11-14,3.0189,3.16,2.9666,3.039,6594266.26,2019-11-14 23:59:59.999000064,20357505.651534,45504,3152550.95,9740918.990703
2019-11-15,3.037,3.07,2.797,3.0389,5650698.64,2019-11-15 23:59:59.999000064,16687015.248947,38836,2535742.62,7497912.337799
2019-11-16,3.0372,3.0435,2.9115,2.9894,1973143.82,2019-11-16 23:59:59.999000064,5875410.748617,18613,906746.35,2698469.555855
2019-11-17,2.9893,2.9894,2.8644,2.91,1638489.88,2019-11-17 23:59:59.999000064,4777241.256149,16371,742921.52,2167372.467989
2019-11-18,2.91,2.961,2.6977,2.7885,3495345.66,2019-11-18 23:59:59.999000064,9896687.156992,26345,1447376.15,4101675.529233
2019-11-19,2.7886,2.8069,2.58,2.7255,4538639.68,2019-11-19 23:59:59.999000064,12210133.545297,30645,2145372.61,5776910.200433
2019-11-20,2.7279,2.7957,2.63,2.6982,3588766.35,2019-11-20 23:59:59.999000064,9788974.060772,23815,1713563.5,4677016.10676
2019-11-21,2.6983,2.7153,2.471,2.5456,4566589.41,2019-11-21 23:59:59.999000064,11822351.34076,26547,2092432.28,5420537.61417
2019-11-22,2.5456,2.5952,2.1,2.3466,10793729.34,2019-11-22 23:59:59.999000064,25155731.535202,58641,5053641.23,11758289.155984
2019-11-23,2.3434,2.4621,2.2604,2.4266,4841617.12,2019-11-23 23:59:59.999000064,11394019.118919,32856,2375005.51,5593713.526718
2019-11-24,2.4272,2.4533,2.2,2.2216,4491218.33,2019-11-24 23:59:59.999000064,10364009.312878,29752,2187313.95,5045784.229365
2019-11-25,2.2218,2.3976,2.02,2.2523,8169446.39,2019-11-25 23:59:59.999000064,18067328.574598,40360,3878083.28,8591042.718193
2019-11-26,2.2554,2.3578,2.1459,2.2424,7541215.92,2019-11-26 23:59:59.999000064,16895075.120843,35072,3476680.0,7805164.170211
2019-11-27,2.2437,2.2882,2.1002,2.2242,7877612.52,2019-11-27 23:59:59.999000064,17482571.172316,35057,3932578.07,8744619.107064
2019-11-28,2.2216,2.3248,2.1711,2.2702,4774519.93,2019-11-28 23:59:59.999000064,10686163.320838,26825,2376139.86,5325767.27162
